"","id","trial","rating","age","lang","race","gender","colorblind","focus","issues"
"945","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","16_1",1,"25","English","hispanic","female","None.","yes","No issues."
"946","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","16_2",1,"25","English","hispanic","female","None.","yes","No issues."
"947","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","7_1",1,"25","English","hispanic","female","None.","yes","No issues."
"948","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","7_2",1,"25","English","hispanic","female","None.","yes","No issues."
"949","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","31_1",1,"25","English","hispanic","female","None.","yes","No issues."
"950","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","31_2",1,"25","English","hispanic","female","None.","yes","No issues."
"951","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","25_1",1,"25","English","hispanic","female","None.","yes","No issues."
"952","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","25_2",1,"25","English","hispanic","female","None.","yes","No issues."
"953","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","14_2",1,"25","English","hispanic","female","None.","yes","No issues."
"954","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","14_1",1,"25","English","hispanic","female","None.","yes","No issues."
"955","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","10_1",1,"25","English","hispanic","female","None.","yes","No issues."
"956","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","10_2",20,"25","English","hispanic","female","None.","yes","No issues."
"957","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","31_1",1,"25","English","hispanic","female","None.","yes","No issues."
"958","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","31_2",20,"25","English","hispanic","female","None.","yes","No issues."
"959","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","26_2",1,"25","English","hispanic","female","None.","yes","No issues."
"960","3AAJC4I4FH5DTI6VBSTYKEMMC7ZJZJ","26_1",1,"25","English","hispanic","female","None.","yes","No issues."
"961","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","35_1",39,"36","english","white","female","no","yes","no"
"962","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","35_2",37,"36","english","white","female","no","yes","no"
"963","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","10_2",38,"36","english","white","female","no","yes","no"
"964","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","10_1",23,"36","english","white","female","no","yes","no"
"965","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","28_1",27,"36","english","white","female","no","yes","no"
"966","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","28_2",39,"36","english","white","female","no","yes","no"
"967","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","36_1",35,"36","english","white","female","no","yes","no"
"968","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","36_2",28,"36","english","white","female","no","yes","no"
"969","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","17_1",6,"36","english","white","female","no","yes","no"
"970","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","17_2",16,"36","english","white","female","no","yes","no"
"971","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","21_2",24,"36","english","white","female","no","yes","no"
"972","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","21_1",2,"36","english","white","female","no","yes","no"
"973","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","31_2",31,"36","english","white","female","no","yes","no"
"974","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","31_1",4,"36","english","white","female","no","yes","no"
"975","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","33_1",36,"36","english","white","female","no","yes","no"
"976","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","33_2",43,"36","english","white","female","no","yes","no"
"977","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","29_2",45,"36","english","white","female","no","yes","no"
"978","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","29_1",1,"36","english","white","female","no","yes","no"
"979","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","23_2",4,"36","english","white","female","no","yes","no"
"980","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","23_1",5,"36","english","white","female","no","yes","no"
"981","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","24_2",82,"36","english","white","female","no","yes","no"
"982","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","24_1",24,"36","english","white","female","no","yes","no"
"983","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","34_1",56,"36","english","white","female","no","yes","no"
"984","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","34_2",78,"36","english","white","female","no","yes","no"
"985","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","8_1",12,"36","english","white","female","no","yes","no"
"986","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","8_2",29,"36","english","white","female","no","yes","no"
"987","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","14_1",6,"36","english","white","female","no","yes","no"
"988","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","14_2",18,"36","english","white","female","no","yes","no"
"989","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","9_1",1,"36","english","white","female","no","yes","no"
"990","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","9_2",15,"36","english","white","female","no","yes","no"
"991","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","12_2",22,"36","english","white","female","no","yes","no"
"992","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","12_1",16,"36","english","white","female","no","yes","no"
"993","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","27_1",2,"36","english","white","female","no","yes","no"
"994","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","27_2",2,"36","english","white","female","no","yes","no"
"995","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","30_2",8,"36","english","white","female","no","yes","no"
"996","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","30_1",2,"36","english","white","female","no","yes","no"
"997","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","7_1",1,"36","english","white","female","no","yes","no"
"998","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","7_2",34,"36","english","white","female","no","yes","no"
"999","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","26_1",4,"36","english","white","female","no","yes","no"
"1000","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","26_2",32,"36","english","white","female","no","yes","no"
"1001","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","19_1",18,"36","english","white","female","no","yes","no"
"1002","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","19_2",41,"36","english","white","female","no","yes","no"
"1003","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","25_2",50,"36","english","white","female","no","yes","no"
"1004","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","25_1",50,"36","english","white","female","no","yes","no"
"1005","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","15_2",44,"36","english","white","female","no","yes","no"
"1006","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","15_1",32,"36","english","white","female","no","yes","no"
"1007","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","20_1",43,"36","english","white","female","no","yes","no"
"1008","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","20_2",93,"36","english","white","female","no","yes","no"
"1009","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","16_1",4,"36","english","white","female","no","yes","no"
"1010","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","16_2",32,"36","english","white","female","no","yes","no"
"1011","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","22_1",2,"36","english","white","female","no","yes","no"
"1012","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","22_2",26,"36","english","white","female","no","yes","no"
"1013","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","18_1",9,"36","english","white","female","no","yes","no"
"1014","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","18_2",94,"36","english","white","female","no","yes","no"
"1015","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","13_1",9,"36","english","white","female","no","yes","no"
"1016","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","13_2",3,"36","english","white","female","no","yes","no"
"1017","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","31_2",24,"36","english","white","female","no","yes","no"
"1018","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","31_1",5,"36","english","white","female","no","yes","no"
"1019","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","11_1",23,"36","english","white","female","no","yes","no"
"1020","3AAJC4I4FH5DTI6VBSTYKEMMC7ZZJZ","11_2",39,"36","english","white","female","no","yes","no"
"1021","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","11_2",31,"23","English","white","male","No.","yes","No."
"1022","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","11_1",24,"23","English","white","male","No.","yes","No."
"1023","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","16_1",18,"23","English","white","male","No.","yes","No."
"1024","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","16_2",38,"23","English","white","male","No.","yes","No."
"1025","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","13_1",25,"23","English","white","male","No.","yes","No."
"1026","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","13_2",24,"23","English","white","male","No.","yes","No."
"1027","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","30_2",55,"23","English","white","male","No.","yes","No."
"1028","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","30_1",29,"23","English","white","male","No.","yes","No."
"1029","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","21_2",61,"23","English","white","male","No.","yes","No."
"1030","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","21_1",34,"23","English","white","male","No.","yes","No."
"1031","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","27_1",33,"23","English","white","male","No.","yes","No."
"1032","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","27_2",33,"23","English","white","male","No.","yes","No."
"1033","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","28_1",66,"23","English","white","male","No.","yes","No."
"1034","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","28_2",77,"23","English","white","male","No.","yes","No."
"1035","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","36_1",88,"23","English","white","male","No.","yes","No."
"1036","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","36_2",69,"23","English","white","male","No.","yes","No."
"1037","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","12_2",80,"23","English","white","male","No.","yes","No."
"1038","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","12_1",84,"23","English","white","male","No.","yes","No."
"1039","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","22_1",55,"23","English","white","male","No.","yes","No."
"1040","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","22_2",85,"23","English","white","male","No.","yes","No."
"1041","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","31_2",64,"23","English","white","male","No.","yes","No."
"1042","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","31_1",45,"23","English","white","male","No.","yes","No."
"1043","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","33_2",85,"23","English","white","male","No.","yes","No."
"1044","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","33_1",82,"23","English","white","male","No.","yes","No."
"1045","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","34_2",85,"23","English","white","male","No.","yes","No."
"1046","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","34_1",76,"23","English","white","male","No.","yes","No."
"1047","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","29_2",62,"23","English","white","male","No.","yes","No."
"1048","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","29_1",34,"23","English","white","male","No.","yes","No."
"1049","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","10_2",73,"23","English","white","male","No.","yes","No."
"1050","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","10_1",58,"23","English","white","male","No.","yes","No."
"1051","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","20_1",85,"23","English","white","male","No.","yes","No."
"1052","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","20_2",94,"23","English","white","male","No.","yes","No."
"1053","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","15_1",41,"23","English","white","male","No.","yes","No."
"1054","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","15_2",64,"23","English","white","male","No.","yes","No."
"1055","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","24_2",94,"23","English","white","male","No.","yes","No."
"1056","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","24_1",57,"23","English","white","male","No.","yes","No."
"1057","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","25_2",74,"23","English","white","male","No.","yes","No."
"1058","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","25_1",73,"23","English","white","male","No.","yes","No."
"1059","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","26_2",62,"23","English","white","male","No.","yes","No."
"1060","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","26_1",65,"23","English","white","male","No.","yes","No."
"1061","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","18_2",92,"23","English","white","male","No.","yes","No."
"1062","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","18_1",42,"23","English","white","male","No.","yes","No."
"1063","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","35_2",79,"23","English","white","male","No.","yes","No."
"1064","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","35_1",79,"23","English","white","male","No.","yes","No."
"1065","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","19_2",83,"23","English","white","male","No.","yes","No."
"1066","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","19_1",82,"23","English","white","male","No.","yes","No."
"1067","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","17_2",80,"23","English","white","male","No.","yes","No."
"1068","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","17_1",57,"23","English","white","male","No.","yes","No."
"1069","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","31_2",76,"23","English","white","male","No.","yes","No."
"1070","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","31_1",51,"23","English","white","male","No.","yes","No."
"1071","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","8_2",66,"23","English","white","male","No.","yes","No."
"1072","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","8_1",49,"23","English","white","male","No.","yes","No."
"1073","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","23_1",42,"23","English","white","male","No.","yes","No."
"1074","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","23_2",50,"23","English","white","male","No.","yes","No."
"1075","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","7_1",23,"23","English","white","male","No.","yes","No."
"1076","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","7_2",67,"23","English","white","male","No.","yes","No."
"1077","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","9_1",33,"23","English","white","male","No.","yes","No."
"1078","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","9_2",55,"23","English","white","male","No.","yes","No."
"1079","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","14_2",80,"23","English","white","male","No.","yes","No."
"1080","3AWETUDC935HY7MPTA8Y8D7MZSAZIN","14_1",74,"23","English","white","male","No.","yes","No."
"1081","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","29_1",4,"28","English","asian","male","No","yes","No"
"1082","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","29_2",17,"28","English","asian","male","No","yes","No"
"1083","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","10_2",36,"28","English","asian","male","No","yes","No"
"1084","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","10_1",67,"28","English","asian","male","No","yes","No"
"1085","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","27_1",2,"28","English","asian","male","No","yes","No"
"1086","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","27_2",2,"28","English","asian","male","No","yes","No"
"1087","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","36_1",42,"28","English","asian","male","No","yes","No"
"1088","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","36_2",50,"28","English","asian","male","No","yes","No"
"1089","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","31_1",57,"28","English","asian","male","No","yes","No"
"1090","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","31_2",50,"28","English","asian","male","No","yes","No"
"1091","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","9_1",3,"28","English","asian","male","No","yes","No"
"1092","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","9_2",2,"28","English","asian","male","No","yes","No"
"1093","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","26_2",28,"28","English","asian","male","No","yes","No"
"1094","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","26_1",27,"28","English","asian","male","No","yes","No"
"1095","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","34_2",50,"28","English","asian","male","No","yes","No"
"1096","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","34_1",56,"28","English","asian","male","No","yes","No"
"1097","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","7_1",1,"28","English","asian","male","No","yes","No"
"1098","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","7_2",7,"28","English","asian","male","No","yes","No"
"1099","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","18_2",67,"28","English","asian","male","No","yes","No"
"1100","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","18_1",16,"28","English","asian","male","No","yes","No"
"1101","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","28_1",26,"28","English","asian","male","No","yes","No"
"1102","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","28_2",50,"28","English","asian","male","No","yes","No"
"1103","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","12_1",55,"28","English","asian","male","No","yes","No"
"1104","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","12_2",50,"28","English","asian","male","No","yes","No"
"1105","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","24_2",61,"28","English","asian","male","No","yes","No"
"1106","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","24_1",19,"28","English","asian","male","No","yes","No"
"1107","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","17_1",17,"28","English","asian","male","No","yes","No"
"1108","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","17_2",28,"28","English","asian","male","No","yes","No"
"1109","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","20_2",57,"28","English","asian","male","No","yes","No"
"1110","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","20_1",78,"28","English","asian","male","No","yes","No"
"1111","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","8_2",50,"28","English","asian","male","No","yes","No"
"1112","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","8_1",17,"28","English","asian","male","No","yes","No"
"1113","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","14_2",50,"28","English","asian","male","No","yes","No"
"1114","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","14_1",10,"28","English","asian","male","No","yes","No"
"1115","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","19_1",50,"28","English","asian","male","No","yes","No"
"1116","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","19_2",50,"28","English","asian","male","No","yes","No"
"1117","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","23_1",3,"28","English","asian","male","No","yes","No"
"1118","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","23_2",20,"28","English","asian","male","No","yes","No"
"1119","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","15_1",16,"28","English","asian","male","No","yes","No"
"1120","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","15_2",33,"28","English","asian","male","No","yes","No"
"1121","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","30_1",13,"28","English","asian","male","No","yes","No"
"1122","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","30_2",20,"28","English","asian","male","No","yes","No"
"1123","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","13_1",5,"28","English","asian","male","No","yes","No"
"1124","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","13_2",11,"28","English","asian","male","No","yes","No"
"1125","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","21_2",23,"28","English","asian","male","No","yes","No"
"1126","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","21_1",21,"28","English","asian","male","No","yes","No"
"1127","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","33_1",50,"28","English","asian","male","No","yes","No"
"1128","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","33_2",56,"28","English","asian","male","No","yes","No"
"1129","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","35_2",58,"28","English","asian","male","No","yes","No"
"1130","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","35_1",65,"28","English","asian","male","No","yes","No"
"1131","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","31_1",12,"28","English","asian","male","No","yes","No"
"1132","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","31_2",29,"28","English","asian","male","No","yes","No"
"1133","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","25_1",18,"28","English","asian","male","No","yes","No"
"1134","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","25_2",34,"28","English","asian","male","No","yes","No"
"1135","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","11_2",34,"28","English","asian","male","No","yes","No"
"1136","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","11_1",16,"28","English","asian","male","No","yes","No"
"1137","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","22_2",54,"28","English","asian","male","No","yes","No"
"1138","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","22_1",8,"28","English","asian","male","No","yes","No"
"1139","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","16_1",17,"28","English","asian","male","No","yes","No"
"1140","3BXQMRHWK0BM8RI6827IJEZOEJFMU1","16_2",20,"28","English","asian","male","No","yes","No"
"1141","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","26_1",20,"44","english","white","male","no","yes","no"
"1142","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","26_2",55,"44","english","white","male","no","yes","no"
"1143","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","27_2",10,"44","english","white","male","no","yes","no"
"1144","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","27_1",8,"44","english","white","male","no","yes","no"
"1145","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","36_2",55,"44","english","white","male","no","yes","no"
"1146","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","36_1",56,"44","english","white","male","no","yes","no"
"1147","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","8_1",24,"44","english","white","male","no","yes","no"
"1148","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","8_2",40,"44","english","white","male","no","yes","no"
"1149","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","23_1",3,"44","english","white","male","no","yes","no"
"1150","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","23_2",33,"44","english","white","male","no","yes","no"
"1151","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","16_1",26,"44","english","white","male","no","yes","no"
"1152","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","16_2",43,"44","english","white","male","no","yes","no"
"1153","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","35_2",57,"44","english","white","male","no","yes","no"
"1154","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","35_1",56,"44","english","white","male","no","yes","no"
"1155","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","33_1",48,"44","english","white","male","no","yes","no"
"1156","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","33_2",57,"44","english","white","male","no","yes","no"
"1157","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","30_1",10,"44","english","white","male","no","yes","no"
"1158","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","30_2",27,"44","english","white","male","no","yes","no"
"1159","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","19_1",39,"44","english","white","male","no","yes","no"
"1160","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","19_2",41,"44","english","white","male","no","yes","no"
"1161","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","25_2",54,"44","english","white","male","no","yes","no"
"1162","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","25_1",52,"44","english","white","male","no","yes","no"
"1163","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","29_1",6,"44","english","white","male","no","yes","no"
"1164","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","29_2",58,"44","english","white","male","no","yes","no"
"1165","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","20_2",90,"44","english","white","male","no","yes","no"
"1166","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","20_1",65,"44","english","white","male","no","yes","no"
"1167","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","11_1",47,"44","english","white","male","no","yes","no"
"1168","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","11_2",41,"44","english","white","male","no","yes","no"
"1169","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","15_1",37,"44","english","white","male","no","yes","no"
"1170","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","15_2",43,"44","english","white","male","no","yes","no"
"1171","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","21_1",9,"44","english","white","male","no","yes","no"
"1172","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","21_2",49,"44","english","white","male","no","yes","no"
"1173","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","22_2",48,"44","english","white","male","no","yes","no"
"1174","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","22_1",14,"44","english","white","male","no","yes","no"
"1175","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","7_1",9,"44","english","white","male","no","yes","no"
"1176","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","7_2",39,"44","english","white","male","no","yes","no"
"1177","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","14_1",39,"44","english","white","male","no","yes","no"
"1178","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","14_2",47,"44","english","white","male","no","yes","no"
"1179","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","18_2",74,"44","english","white","male","no","yes","no"
"1180","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","18_1",28,"44","english","white","male","no","yes","no"
"1181","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","31_2",32,"44","english","white","male","no","yes","no"
"1182","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","31_1",11,"44","english","white","male","no","yes","no"
"1183","3C8HJ7UOP873UQCGEP6Q06E3G1UMZQ","9_2",39,"44","english","white","male","no","yes","no"
