"id","age","gender","trial","easy_hard","rating"
38939375,28,"male","10_Stability","easy",50
38939375,28,"male","10_Stability","hard",71
38939375,28,"male","33_Pattern","easy",30
38939375,28,"male","33_Pattern","hard",89
38939375,28,"male","18_Stability","hard",67
38939375,28,"male","18_Stability","easy",48
38939375,28,"male","27_Sampling","hard",45
38939375,28,"male","27_Sampling","easy",27
48214940,26,"female","37_Practice","easy",1
48214940,26,"female","37_Practice","hard",25
48214940,26,"female","9_InitNumber","easy",1
48214940,26,"female","9_InitNumber","hard",3
48214940,26,"female","21_Number","hard",8
48214940,26,"female","21_Number","easy",1
48214940,26,"female","18_Stability","easy",6
48214940,26,"female","18_Stability","hard",20
48214940,26,"female","7_Number","easy",1
48214940,26,"female","7_Number","hard",8
48214940,26,"female","23_InitNumber","hard",6
48214940,26,"female","23_InitNumber","easy",1
48214940,26,"female","34_Stability","hard",18
48214940,26,"female","34_Stability","easy",14
48214940,26,"female","22_Number","hard",22
48214940,26,"female","22_Number","easy",2
48214940,26,"female","28_Stability","easy",7
48214940,26,"female","28_Stability","hard",12
48214940,26,"female","26_Number","hard",9
48214940,26,"female","26_Number","easy",5
48214940,26,"female","17_InitNumber","hard",11
48214940,26,"female","17_InitNumber","easy",2
48214940,26,"female","8_Number","hard",8
48214940,26,"female","8_Number","easy",5
48214940,26,"female","12_Number","hard",12
48214940,26,"female","12_Number","easy",7
48214940,26,"female","11_InitSorted","easy",2
48214940,26,"female","11_InitSorted","hard",8
48214940,26,"female","31_InitNumber","hard",7
48214940,26,"female","31_InitNumber","easy",1
48214940,26,"female","25_InitSorted","hard",4
48214940,26,"female","25_InitSorted","easy",3
48214940,26,"female","19_Pattern","hard",12
48214940,26,"female","19_Pattern","easy",9
48214940,26,"female","24_Stability","hard",15
48214940,26,"female","24_Stability","easy",3
48214940,26,"female","33_Pattern","easy",7
48214940,26,"female","33_Pattern","hard",14
48214940,26,"female","31_InitNumber","hard",7
48214940,26,"female","31_InitNumber","easy",1
48214940,26,"female","16_Number","easy",3
48214940,26,"female","16_Number","hard",4
48214940,26,"female","15_Number","hard",7
48214940,26,"female","15_Number","easy",2
48214940,26,"female","14_Stability","hard",14
48214940,26,"female","14_Stability","easy",3
48214940,26,"female","10_Stability","easy",3
48214940,26,"female","10_Stability","hard",15
48214940,26,"female","20_Stability","hard",24
48214940,26,"female","20_Stability","easy",17
48214940,26,"female","27_Sampling","hard",7
48214940,26,"female","27_Sampling","easy",2
48214940,26,"female","13_Sampling","easy",3
48214940,26,"female","13_Sampling","hard",8
48214940,26,"female","29_Number","hard",10
48214940,26,"female","29_Number","easy",1
48214940,26,"female","30_Number","easy",1
48214940,26,"female","30_Number","hard",4
72300069,30,"female","37_Practice","hard",100
72300069,30,"female","37_Practice","easy",1
72300069,30,"female","11_InitSorted","hard",10
72300069,30,"female","11_InitSorted","easy",10
72300069,30,"female","18_Stability","hard",60
72300069,30,"female","18_Stability","easy",10
72300069,30,"female","8_Number","hard",40
72300069,30,"female","8_Number","easy",8
72300069,30,"female","30_Number","easy",5
72300069,30,"female","30_Number","hard",10
72300069,30,"female","10_Stability","hard",60
72300069,30,"female","10_Stability","easy",10
72300069,30,"female","16_Number","hard",25
72300069,30,"female","16_Number","easy",5
72300069,30,"female","20_Stability","easy",100
72300069,30,"female","20_Stability","hard",100
72300069,30,"female","24_Stability","hard",100
72300069,30,"female","24_Stability","easy",10
72300069,30,"female","15_Number","hard",20
72300069,30,"female","15_Number","easy",5
72300069,30,"female","21_Number","hard",15
72300069,30,"female","21_Number","easy",5
72300069,30,"female","19_Pattern","hard",10
72300069,30,"female","19_Pattern","easy",15
72300069,30,"female","17_InitNumber","easy",2
72300069,30,"female","17_InitNumber","hard",20
72300069,30,"female","12_Number","easy",20
72300069,30,"female","12_Number","hard",20
72300069,30,"female","31_InitNumber","hard",15
72300069,30,"female","31_InitNumber","easy",2
72300069,30,"female","27_Sampling","easy",2
72300069,30,"female","27_Sampling","hard",2
72300069,30,"female","25_InitSorted","easy",20
72300069,30,"female","25_InitSorted","hard",30
72300069,30,"female","34_Stability","easy",100
72300069,30,"female","34_Stability","hard",100
72300069,30,"female","7_Number","hard",20
72300069,30,"female","7_Number","easy",2
72300069,30,"female","29_Number","hard",25
72300069,30,"female","29_Number","easy",2
72300069,30,"female","13_Sampling","easy",2
72300069,30,"female","13_Sampling","hard",2
72300069,30,"female","14_Stability","hard",20
72300069,30,"female","14_Stability","easy",18
72300069,30,"female","31_InitNumber","hard",15
72300069,30,"female","31_InitNumber","easy",2
72300069,30,"female","26_Number","hard",20
72300069,30,"female","26_Number","easy",5
72300069,30,"female","9_InitNumber","easy",2
72300069,30,"female","9_InitNumber","hard",10
72300069,30,"female","23_InitNumber","hard",10
72300069,30,"female","23_InitNumber","easy",2
72300069,30,"female","28_Stability","hard",30
72300069,30,"female","28_Stability","easy",15
72300069,30,"female","33_Pattern","easy",20
72300069,30,"female","33_Pattern","hard",40
72300069,30,"female","22_Number","hard",45
72300069,30,"female","22_Number","easy",2
73492406,34,"male","37_Practice","easy",1
73492406,34,"male","37_Practice","hard",30
73492406,34,"male","9_InitNumber","hard",4
73492406,34,"male","9_InitNumber","easy",1
73492406,34,"male","15_Number","easy",6
73492406,34,"male","15_Number","hard",10
73492406,34,"male","19_Pattern","easy",15
73492406,34,"male","19_Pattern","hard",15
73492406,34,"male","23_InitNumber","easy",1
73492406,34,"male","23_InitNumber","hard",3
73492406,34,"male","33_Pattern","hard",12
73492406,34,"male","33_Pattern","easy",20
73492406,34,"male","31_InitNumber","hard",18
73492406,34,"male","31_InitNumber","easy",1
73492406,34,"male","28_Stability","hard",25
73492406,34,"male","28_Stability","easy",17
73492406,34,"male","10_Stability","hard",20
73492406,34,"male","10_Stability","easy",35
73492406,34,"male","24_Stability","hard",40
73492406,34,"male","24_Stability","easy",15
73492406,34,"male","12_Number","hard",40
73492406,34,"male","12_Number","easy",40
73492406,34,"male","26_Number","easy",3
73492406,34,"male","26_Number","hard",12
73492406,34,"male","18_Stability","hard",50
73492406,34,"male","18_Stability","easy",11
73492406,34,"male","20_Stability","easy",45
73492406,34,"male","20_Stability","hard",50
73492406,34,"male","27_Sampling","easy",5
73492406,34,"male","27_Sampling","hard",4
73492406,34,"male","22_Number","easy",3
73492406,34,"male","22_Number","hard",28
73492406,34,"male","31_InitNumber","hard",18
73492406,34,"male","31_InitNumber","easy",2
73492406,34,"male","29_Number","hard",22
73492406,34,"male","29_Number","easy",3
73492406,34,"male","14_Stability","easy",10
73492406,34,"male","14_Stability","hard",28
73492406,34,"male","11_InitSorted","hard",20
73492406,34,"male","11_InitSorted","easy",20
73492406,34,"male","16_Number","easy",4
73492406,34,"male","16_Number","hard",25
73492406,34,"male","8_Number","hard",30
73492406,34,"male","8_Number","easy",15
73492406,34,"male","13_Sampling","easy",14
73492406,34,"male","13_Sampling","hard",12
73492406,34,"male","34_Stability","easy",25
73492406,34,"male","34_Stability","hard",25
73492406,34,"male","17_InitNumber","hard",20
73492406,34,"male","17_InitNumber","easy",2
73492406,34,"male","21_Number","easy",4
73492406,34,"male","21_Number","hard",20
73492406,34,"male","7_Number","easy",3
73492406,34,"male","7_Number","hard",30
73492406,34,"male","25_InitSorted","hard",40
73492406,34,"male","25_InitSorted","easy",42
73492406,34,"male","30_Number","easy",3
73492406,34,"male","30_Number","hard",15
69765209,34,"male","37_Practice","easy",1
69765209,34,"male","37_Practice","hard",20
69765209,34,"male","12_Number","easy",4
69765209,34,"male","12_Number","hard",12
69765209,34,"male","7_Number","hard",8
69765209,34,"male","7_Number","easy",2
69765209,34,"male","31_InitNumber","hard",8
69765209,34,"male","31_InitNumber","easy",2
69765209,34,"male","14_Stability","hard",11
69765209,34,"male","14_Stability","easy",6
69765209,34,"male","19_Pattern","hard",12
69765209,34,"male","19_Pattern","easy",11
69765209,34,"male","28_Stability","easy",8
69765209,34,"male","28_Stability","hard",13
69765209,34,"male","29_Number","easy",2
69765209,34,"male","29_Number","hard",13
69765209,34,"male","30_Number","hard",10
69765209,34,"male","30_Number","easy",2
69765209,34,"male","20_Stability","easy",24
69765209,34,"male","20_Stability","hard",28
69765209,34,"male","13_Sampling","easy",14
69765209,34,"male","13_Sampling","hard",26
69765209,34,"male","26_Number","easy",4
69765209,34,"male","26_Number","hard",22
69765209,34,"male","15_Number","easy",5
69765209,34,"male","15_Number","hard",9
69765209,34,"male","33_Pattern","easy",16
69765209,34,"male","33_Pattern","hard",20
69765209,34,"male","22_Number","easy",2
69765209,34,"male","22_Number","hard",27
69765209,34,"male","10_Stability","hard",17
69765209,34,"male","10_Stability","easy",9
69765209,34,"male","17_InitNumber","easy",7
69765209,34,"male","17_InitNumber","hard",19
69765209,34,"male","18_Stability","easy",11
69765209,34,"male","18_Stability","hard",28
69765209,34,"male","24_Stability","easy",9
69765209,34,"male","24_Stability","hard",24
69765209,34,"male","9_InitNumber","easy",2
69765209,34,"male","9_InitNumber","hard",9
69765209,34,"male","23_InitNumber","hard",10
69765209,34,"male","23_InitNumber","easy",2
69765209,34,"male","27_Sampling","hard",9
69765209,34,"male","27_Sampling","easy",5
69765209,34,"male","11_InitSorted","hard",14
69765209,34,"male","11_InitSorted","easy",10
69765209,34,"male","8_Number","hard",17
69765209,34,"male","8_Number","easy",9
69765209,34,"male","25_InitSorted","easy",13
69765209,34,"male","25_InitSorted","hard",11
69765209,34,"male","31_InitNumber","hard",8
69765209,34,"male","31_InitNumber","easy",2
69765209,34,"male","21_Number","easy",9
69765209,34,"male","21_Number","hard",11
69765209,34,"male","34_Stability","easy",23
69765209,34,"male","34_Stability","hard",25
69765209,34,"male","16_Number","easy",4
69765209,34,"male","16_Number","hard",12
63093929,39,"male","37_Practice","hard",78
63093929,39,"male","37_Practice","easy",2
63093929,39,"male","22_Number","easy",3
63093929,39,"male","22_Number","hard",30
63093929,39,"male","14_Stability","hard",22
63093929,39,"male","14_Stability","easy",10
63093929,39,"male","34_Stability","hard",25
63093929,39,"male","34_Stability","easy",30
63093929,39,"male","27_Sampling","hard",10
63093929,39,"male","27_Sampling","easy",4
63093929,39,"male","28_Stability","easy",18
63093929,39,"male","28_Stability","hard",23
63093929,39,"male","20_Stability","easy",49
63093929,39,"male","20_Stability","hard",60
63093929,39,"male","16_Number","hard",22
63093929,39,"male","16_Number","easy",7
63093929,39,"male","15_Number","hard",16
63093929,39,"male","15_Number","easy",6
63093929,39,"male","30_Number","hard",19
63093929,39,"male","30_Number","easy",3
63093929,39,"male","25_InitSorted","hard",16
63093929,39,"male","25_InitSorted","easy",16
63093929,39,"male","17_InitNumber","easy",22
63093929,39,"male","17_InitNumber","hard",19
63093929,39,"male","31_InitNumber","easy",17
63093929,39,"male","31_InitNumber","hard",20
63093929,39,"male","7_Number","hard",15
63093929,39,"male","7_Number","easy",3
63093929,39,"male","24_Stability","hard",21
63093929,39,"male","24_Stability","easy",8
63093929,39,"male","21_Number","easy",6
63093929,39,"male","21_Number","hard",21
63093929,39,"male","19_Pattern","hard",15
63093929,39,"male","19_Pattern","easy",17
63093929,39,"male","31_InitNumber","easy",17
63093929,39,"male","31_InitNumber","hard",18
63093929,39,"male","10_Stability","hard",28
63093929,39,"male","10_Stability","easy",5
63093929,39,"male","8_Number","easy",9
63093929,39,"male","8_Number","hard",20
63093929,39,"male","18_Stability","easy",10
63093929,39,"male","18_Stability","hard",28
63093929,39,"male","33_Pattern","hard",20
63093929,39,"male","33_Pattern","easy",21
63093929,39,"male","26_Number","hard",21
63093929,39,"male","26_Number","easy",4
63093929,39,"male","13_Sampling","easy",5
63093929,39,"male","13_Sampling","hard",10
63093929,39,"male","11_InitSorted","easy",12
63093929,39,"male","11_InitSorted","hard",13
63093929,39,"male","29_Number","hard",21
63093929,39,"male","29_Number","easy",3
63093929,39,"male","9_InitNumber","hard",12
63093929,39,"male","9_InitNumber","easy",14
63093929,39,"male","23_InitNumber","hard",12
63093929,39,"male","23_InitNumber","easy",11
63093929,39,"male","12_Number","easy",28
63093929,39,"male","12_Number","hard",30
12708215,30,"female","37_Practice","hard",58
12708215,30,"female","37_Practice","easy",3
12708215,30,"female","29_Number","hard",24
12708215,30,"female","29_Number","easy",5
12708215,30,"female","19_Pattern","hard",15
12708215,30,"female","19_Pattern","easy",10
12708215,30,"female","16_Number","hard",30
12708215,30,"female","16_Number","easy",10
12708215,30,"female","33_Pattern","hard",30
12708215,30,"female","33_Pattern","easy",28
12708215,30,"female","22_Number","easy",6
12708215,30,"female","22_Number","hard",23
12708215,30,"female","18_Stability","hard",68
12708215,30,"female","18_Stability","easy",18
12708215,30,"female","24_Stability","hard",41
12708215,30,"female","24_Stability","easy",11
12708215,30,"female","17_InitNumber","easy",3
12708215,30,"female","17_InitNumber","hard",17
12708215,30,"female","21_Number","hard",14
12708215,30,"female","21_Number","easy",5
12708215,30,"female","20_Stability","easy",34
12708215,30,"female","20_Stability","hard",54
12708215,30,"female","28_Stability","easy",14
12708215,30,"female","28_Stability","hard",21
12708215,30,"female","26_Number","hard",16
12708215,30,"female","26_Number","easy",6
12708215,30,"female","12_Number","easy",4
12708215,30,"female","12_Number","hard",10
12708215,30,"female","25_InitSorted","easy",17
12708215,30,"female","25_InitSorted","hard",23
12708215,30,"female","11_InitSorted","hard",38
12708215,30,"female","11_InitSorted","easy",17
12708215,30,"female","15_Number","easy",9
12708215,30,"female","15_Number","hard",20
12708215,30,"female","9_InitNumber","hard",12
12708215,30,"female","9_InitNumber","easy",2
12708215,30,"female","31_InitNumber","easy",4
12708215,30,"female","31_InitNumber","hard",18
12708215,30,"female","13_Sampling","easy",13
12708215,30,"female","13_Sampling","hard",35
12708215,30,"female","7_Number","easy",4
12708215,30,"female","7_Number","hard",11
12708215,30,"female","30_Number","hard",11
12708215,30,"female","30_Number","easy",3
12708215,30,"female","27_Sampling","easy",6
12708215,30,"female","27_Sampling","hard",7
12708215,30,"female","8_Number","easy",12
12708215,30,"female","8_Number","hard",19
12708215,30,"female","10_Stability","easy",16
12708215,30,"female","10_Stability","hard",33
12708215,30,"female","14_Stability","hard",16
12708215,30,"female","14_Stability","easy",13
12708215,30,"female","34_Stability","easy",41
12708215,30,"female","34_Stability","hard",47
12708215,30,"female","23_InitNumber","easy",6
12708215,30,"female","23_InitNumber","hard",18
12708215,30,"female","31_InitNumber","easy",5
12708215,30,"female","31_InitNumber","hard",18
11574770,23,"male","37_Practice","easy",2
11574770,23,"male","37_Practice","hard",75
11574770,23,"male","23_InitNumber","hard",12
11574770,23,"male","23_InitNumber","easy",2
11574770,23,"male","19_Pattern","easy",21
11574770,23,"male","19_Pattern","hard",18
11574770,23,"male","29_Number","hard",17
11574770,23,"male","29_Number","easy",2
11574770,23,"male","26_Number","easy",6
11574770,23,"male","26_Number","hard",15
11574770,23,"male","17_InitNumber","easy",6
11574770,23,"male","17_InitNumber","hard",15
11574770,23,"male","14_Stability","easy",10
11574770,23,"male","14_Stability","hard",18
11574770,23,"male","25_InitSorted","hard",17
11574770,23,"male","25_InitSorted","easy",16
11574770,23,"male","21_Number","hard",11
11574770,23,"male","21_Number","easy",4
11574770,23,"male","7_Number","easy",5
11574770,23,"male","7_Number","hard",15
11574770,23,"male","31_InitNumber","hard",12
11574770,23,"male","31_InitNumber","easy",3
11574770,23,"male","33_Pattern","hard",14
11574770,23,"male","33_Pattern","easy",10
11574770,23,"male","30_Number","easy",3
11574770,23,"male","30_Number","hard",8
11574770,23,"male","11_InitSorted","easy",9
11574770,23,"male","11_InitSorted","hard",14
11574770,23,"male","12_Number","easy",5
11574770,23,"male","12_Number","hard",15
11574770,23,"male","24_Stability","easy",6
11574770,23,"male","24_Stability","hard",19
11574770,23,"male","27_Sampling","hard",7
11574770,23,"male","27_Sampling","easy",6
11574770,23,"male","18_Stability","easy",9
11574770,23,"male","18_Stability","hard",25
11574770,23,"male","34_Stability","hard",19
11574770,23,"male","34_Stability","easy",15
11574770,23,"male","20_Stability","hard",27
11574770,23,"male","20_Stability","easy",23
11574770,23,"male","13_Sampling","easy",7
11574770,23,"male","13_Sampling","hard",9
11574770,23,"male","15_Number","hard",8
11574770,23,"male","15_Number","easy",4
11574770,23,"male","9_InitNumber","hard",5
11574770,23,"male","9_InitNumber","easy",2
11574770,23,"male","8_Number","easy",7
11574770,23,"male","8_Number","hard",18
11574770,23,"male","16_Number","hard",10
11574770,23,"male","16_Number","easy",4
11574770,23,"male","22_Number","hard",21
11574770,23,"male","22_Number","easy",2
11574770,23,"male","10_Stability","hard",20
11574770,23,"male","10_Stability","easy",8
11574770,23,"male","31_InitNumber","hard",8
11574770,23,"male","31_InitNumber","easy",5
11574770,23,"male","28_Stability","hard",15
11574770,23,"male","28_Stability","easy",11
56050847,21,"male","37_Practice","easy",5
56050847,21,"male","37_Practice","hard",80
56050847,21,"male","7_Number","easy",4
56050847,21,"male","7_Number","hard",50
56050847,21,"male","29_Number","easy",20
56050847,21,"male","29_Number","hard",50
56050847,21,"male","30_Number","easy",15
56050847,21,"male","30_Number","hard",50
56050847,21,"male","20_Stability","easy",75
56050847,21,"male","20_Stability","hard",75
56050847,21,"male","22_Number","easy",15
56050847,21,"male","22_Number","hard",30
56050847,21,"male","17_InitNumber","easy",45
56050847,21,"male","17_InitNumber","hard",45
56050847,21,"male","27_Sampling","hard",25
56050847,21,"male","27_Sampling","easy",15
56050847,21,"male","18_Stability","hard",51
56050847,21,"male","18_Stability","easy",40
56050847,21,"male","14_Stability","hard",50
56050847,21,"male","14_Stability","easy",30
56050847,21,"male","8_Number","hard",35
56050847,21,"male","8_Number","easy",20
56050847,21,"male","25_InitSorted","hard",30
56050847,21,"male","25_InitSorted","easy",25
56050847,21,"male","26_Number","hard",31
56050847,21,"male","26_Number","easy",30
56050847,21,"male","23_InitNumber","easy",15
56050847,21,"male","23_InitNumber","hard",15
56050847,21,"male","24_Stability","hard",45
56050847,21,"male","24_Stability","easy",22
56050847,21,"male","21_Number","hard",25
56050847,21,"male","21_Number","easy",10
56050847,21,"male","9_InitNumber","easy",30
56050847,21,"male","9_InitNumber","hard",30
56050847,21,"male","16_Number","hard",30
56050847,21,"male","16_Number","easy",15
56050847,21,"male","31_InitNumber","hard",26
56050847,21,"male","31_InitNumber","easy",5
56050847,21,"male","11_InitSorted","easy",20
56050847,21,"male","11_InitSorted","hard",30
56050847,21,"male","15_Number","easy",20
56050847,21,"male","15_Number","hard",35
56050847,21,"male","28_Stability","hard",25
56050847,21,"male","28_Stability","easy",25
56050847,21,"male","12_Number","easy",45
56050847,21,"male","12_Number","hard",45
56050847,21,"male","33_Pattern","easy",40
56050847,21,"male","33_Pattern","hard",50
56050847,21,"male","31_InitNumber","hard",25
56050847,21,"male","31_InitNumber","easy",5
56050847,21,"male","34_Stability","easy",40
56050847,21,"male","34_Stability","hard",65
56050847,21,"male","13_Sampling","easy",25
56050847,21,"male","13_Sampling","hard",40
56050847,21,"male","10_Stability","hard",40
56050847,21,"male","10_Stability","easy",30
56050847,21,"male","19_Pattern","easy",40
56050847,21,"male","19_Pattern","hard",40
44419310,28,"female","37_Practice","easy",4
44419310,28,"female","37_Practice","hard",83
44419310,28,"female","31_InitNumber","easy",8
44419310,28,"female","31_InitNumber","hard",50
44419310,28,"female","34_Stability","easy",84
44419310,28,"female","34_Stability","hard",84
44419310,28,"female","27_Sampling","hard",5
44419310,28,"female","27_Sampling","easy",6
44419310,28,"female","15_Number","easy",49
44419310,28,"female","15_Number","hard",55
44419310,28,"female","25_InitSorted","hard",75
44419310,28,"female","25_InitSorted","easy",79
44419310,28,"female","31_InitNumber","easy",21
44419310,28,"female","31_InitNumber","hard",50
44419310,28,"female","21_Number","easy",16
44419310,28,"female","21_Number","hard",51
44419310,28,"female","17_InitNumber","hard",64
44419310,28,"female","17_InitNumber","easy",55
44419310,28,"female","28_Stability","hard",64
44419310,28,"female","28_Stability","easy",60
44419310,28,"female","20_Stability","easy",77
44419310,28,"female","20_Stability","hard",94
44419310,28,"female","12_Number","easy",90
44419310,28,"female","12_Number","hard",88
44419310,28,"female","14_Stability","hard",88
44419310,28,"female","14_Stability","easy",26
44419310,28,"female","18_Stability","easy",46
44419310,28,"female","18_Stability","hard",83
44419310,28,"female","22_Number","easy",36
44419310,28,"female","22_Number","hard",77
44419310,28,"female","30_Number","hard",41
44419310,28,"female","30_Number","easy",24
44419310,28,"female","23_InitNumber","easy",9
44419310,28,"female","23_InitNumber","hard",8
44419310,28,"female","16_Number","easy",25
44419310,28,"female","16_Number","hard",50
44419310,28,"female","7_Number","easy",21
44419310,28,"female","7_Number","hard",53
44419310,28,"female","8_Number","hard",73
44419310,28,"female","8_Number","easy",77
44419310,28,"female","33_Pattern","hard",76
44419310,28,"female","33_Pattern","easy",74
44419310,28,"female","29_Number","hard",60
44419310,28,"female","29_Number","easy",9
44419310,28,"female","9_InitNumber","hard",49
44419310,28,"female","9_InitNumber","easy",10
44419310,28,"female","19_Pattern","easy",72
44419310,28,"female","19_Pattern","hard",87
44419310,28,"female","26_Number","hard",65
44419310,28,"female","26_Number","easy",55
44419310,28,"female","11_InitSorted","hard",84
44419310,28,"female","11_InitSorted","easy",72
44419310,28,"female","24_Stability","easy",57
44419310,28,"female","24_Stability","hard",95
44419310,28,"female","13_Sampling","hard",55
44419310,28,"female","13_Sampling","easy",59
44419310,28,"female","10_Stability","easy",18
44419310,28,"female","10_Stability","hard",82
27116663,36,"female","37_Practice","easy",2
27116663,36,"female","37_Practice","hard",80
27116663,36,"female","10_Stability","hard",64
27116663,36,"female","10_Stability","easy",81
27116663,36,"female","20_Stability","hard",74
27116663,36,"female","20_Stability","easy",63
27116663,36,"female","24_Stability","hard",94
27116663,36,"female","24_Stability","easy",55
27116663,36,"female","27_Sampling","hard",4
27116663,36,"female","27_Sampling","easy",3
27116663,36,"female","18_Stability","easy",18
27116663,36,"female","18_Stability","hard",77
27116663,36,"female","34_Stability","easy",86
27116663,36,"female","34_Stability","hard",88
27116663,36,"female","26_Number","hard",62
27116663,36,"female","26_Number","easy",33
27116663,36,"female","28_Stability","easy",19
27116663,36,"female","28_Stability","hard",52
27116663,36,"female","25_InitSorted","easy",40
27116663,36,"female","25_InitSorted","hard",36
27116663,36,"female","21_Number","easy",10
27116663,36,"female","21_Number","hard",30
27116663,36,"female","17_InitNumber","hard",59
27116663,36,"female","17_InitNumber","easy",8
27116663,36,"female","16_Number","easy",18
27116663,36,"female","16_Number","hard",29
27116663,36,"female","19_Pattern","hard",54
27116663,36,"female","19_Pattern","easy",41
27116663,36,"female","15_Number","easy",13
27116663,36,"female","15_Number","hard",23
27116663,36,"female","11_InitSorted","hard",17
27116663,36,"female","11_InitSorted","easy",17
27116663,36,"female","7_Number","hard",36
27116663,36,"female","7_Number","easy",10
27116663,36,"female","31_InitNumber","easy",46
27116663,36,"female","31_InitNumber","hard",55
27116663,36,"female","13_Sampling","hard",37
27116663,36,"female","13_Sampling","easy",44
27116663,36,"female","30_Number","easy",6
27116663,36,"female","30_Number","hard",25
27116663,36,"female","31_InitNumber","easy",57
27116663,36,"female","31_InitNumber","hard",48
27116663,36,"female","33_Pattern","easy",45
27116663,36,"female","33_Pattern","hard",78
27116663,36,"female","22_Number","easy",5
27116663,36,"female","22_Number","hard",87
27116663,36,"female","8_Number","easy",53
27116663,36,"female","8_Number","hard",84
27116663,36,"female","23_InitNumber","easy",5
27116663,36,"female","23_InitNumber","hard",11
27116663,36,"female","29_Number","hard",29
27116663,36,"female","29_Number","easy",4
27116663,36,"female","14_Stability","easy",46
27116663,36,"female","14_Stability","hard",85
27116663,36,"female","12_Number","easy",74
27116663,36,"female","12_Number","hard",71
27116663,36,"female","9_InitNumber","hard",15
27116663,36,"female","9_InitNumber","easy",15
71755690,33,"male","37_Practice","hard",100
71755690,33,"male","37_Practice","easy",2
71755690,33,"male","14_Stability","hard",20
71755690,33,"male","14_Stability","easy",10
71755690,33,"male","15_Number","hard",25
71755690,33,"male","15_Number","easy",12
71755690,33,"male","31_InitNumber","hard",25
71755690,33,"male","31_InitNumber","easy",3
71755690,33,"male","28_Stability","hard",20
71755690,33,"male","28_Stability","easy",20
71755690,33,"male","16_Number","easy",7
71755690,33,"male","16_Number","hard",25
71755690,33,"male","8_Number","easy",15
71755690,33,"male","8_Number","hard",26
71755690,33,"male","18_Stability","easy",10
71755690,33,"male","18_Stability","hard",100
71755690,33,"male","29_Number","easy",4
71755690,33,"male","29_Number","hard",33
71755690,33,"male","26_Number","hard",22
71755690,33,"male","26_Number","easy",3
71755690,33,"male","19_Pattern","easy",80
71755690,33,"male","19_Pattern","hard",81
71755690,33,"male","12_Number","hard",80
71755690,33,"male","12_Number","easy",5
71755690,33,"male","30_Number","easy",3
71755690,33,"male","30_Number","hard",11
71755690,33,"male","34_Stability","easy",27
71755690,33,"male","34_Stability","hard",75
71755690,33,"male","7_Number","easy",2
71755690,33,"male","7_Number","hard",30
71755690,33,"male","21_Number","hard",25
71755690,33,"male","21_Number","easy",7
71755690,33,"male","9_InitNumber","hard",8
71755690,33,"male","9_InitNumber","easy",2
71755690,33,"male","10_Stability","easy",5
71755690,33,"male","10_Stability","hard",90
71755690,33,"male","27_Sampling","easy",5
71755690,33,"male","27_Sampling","hard",5
71755690,33,"male","31_InitNumber","hard",16
71755690,33,"male","31_InitNumber","easy",2
71755690,33,"male","25_InitSorted","easy",13
71755690,33,"male","25_InitSorted","hard",16
71755690,33,"male","17_InitNumber","hard",25
71755690,33,"male","17_InitNumber","easy",3
71755690,33,"male","13_Sampling","easy",7
71755690,33,"male","13_Sampling","hard",15
71755690,33,"male","33_Pattern","hard",30
71755690,33,"male","33_Pattern","easy",22
71755690,33,"male","24_Stability","easy",7
71755690,33,"male","24_Stability","hard",100
71755690,33,"male","11_InitSorted","hard",14
71755690,33,"male","11_InitSorted","easy",12
71755690,33,"male","22_Number","easy",5
71755690,33,"male","22_Number","hard",80
71755690,33,"male","23_InitNumber","easy",3
71755690,33,"male","23_InitNumber","hard",15
71755690,33,"male","20_Stability","easy",90
71755690,33,"male","20_Stability","hard",100
57147376,44,"male","37_Practice","hard",85
57147376,44,"male","37_Practice","easy",4
57147376,44,"male","30_Number","easy",4
57147376,44,"male","30_Number","hard",20
57147376,44,"male","27_Sampling","easy",7
57147376,44,"male","27_Sampling","hard",26
57147376,44,"male","20_Stability","easy",85
57147376,44,"male","20_Stability","hard",100
57147376,44,"male","19_Pattern","easy",57
57147376,44,"male","19_Pattern","hard",93
57147376,44,"male","7_Number","hard",63
57147376,44,"male","7_Number","easy",34
57147376,44,"male","22_Number","easy",11
57147376,44,"male","22_Number","hard",63
57147376,44,"male","23_InitNumber","hard",45
57147376,44,"male","23_InitNumber","easy",13
57147376,44,"male","21_Number","easy",10
57147376,44,"male","21_Number","hard",38
57147376,44,"male","15_Number","hard",40
57147376,44,"male","15_Number","easy",28
57147376,44,"male","25_InitSorted","hard",60
57147376,44,"male","25_InitSorted","easy",40
57147376,44,"male","29_Number","hard",60
57147376,44,"male","29_Number","easy",5
57147376,44,"male","31_InitNumber","easy",12
57147376,44,"male","31_InitNumber","hard",56
57147376,44,"male","31_InitNumber","easy",12
57147376,44,"male","31_InitNumber","hard",56
57147376,44,"male","24_Stability","easy",87
57147376,44,"male","24_Stability","hard",100
57147376,44,"male","34_Stability","easy",70
57147376,44,"male","34_Stability","hard",92
57147376,44,"male","16_Number","easy",19
57147376,44,"male","16_Number","hard",74
57147376,44,"male","28_Stability","easy",52
57147376,44,"male","28_Stability","hard",76
57147376,44,"male","8_Number","easy",50
57147376,44,"male","8_Number","hard",97
57147376,44,"male","10_Stability","hard",78
57147376,44,"male","10_Stability","easy",53
57147376,44,"male","14_Stability","easy",46
57147376,44,"male","14_Stability","hard",80
57147376,44,"male","33_Pattern","easy",88
